UTC,Latitude,Longitude,Altitude_km,Speed_kmps
2025-07-04 16:08:15,18.170993,70.396418,414.791,7.3670
2025-07-04 16:08:17,18.281334,70.486613,414.801,7.3670
2025-07-04 16:08:18,18.335756,70.531161,414.806,7.3670
2025-07-04 16:08:19,18.389346,70.575068,414.811,7.3670
2025-07-04 16:08:20,18.442377,70.618557,414.816,7.3670
2025-07-04 16:08:22,18.495892,70.662483,414.821,7.3669
2025-07-04 16:08:23,18.548007,70.705298,414.826,7.3669
2025-07-04 16:08:24,18.600248,70.748257,414.831,7.3669
2025-07-04 16:08:25,18.653148,70.791796,414.837,7.3669
2025-07-04 16:08:26,18.705762,70.835140,414.842,7.3669
2025-07-04 16:08:27,18.758343,70.878497,414.847,7.3669
2025-07-04 16:08:28,18.811347,70.922242,414.852,7.3669
2025-07-04 16:08:29,18.864453,70.966112,414.857,7.3669
2025-07-04 16:08:30,18.918301,71.010638,414.863,7.3669
2025-07-04 16:08:31,18.971511,71.054678,414.868,7.3669
2025-07-04 16:08:32,19.025206,71.099161,414.873,7.3669
2025-07-04 16:08:33,19.078253,71.143148,414.879,7.3669
2025-07-04 16:08:34,19.130668,71.186653,414.884,7.3669
2025-07-04 16:08:36,19.183019,71.230145,414.889,7.3668
2025-07-04 16:08:37,19.235364,71.273674,414.895,7.3668
2025-07-04 16:08:38,19.288831,71.318178,414.900,7.3668
2025-07-04 16:08:39,19.341106,71.361731,414.906,7.3668
2025-07-04 16:08:40,19.394109,71.405933,414.911,7.3668
2025-07-04 16:08:41,19.447380,71.450401,414.917,7.3668
2025-07-04 16:08:42,19.498842,71.493400,414.922,7.3668
2025-07-04 16:08:43,19.551279,71.537256,414.928,7.3668
2025-07-04 16:08:44,19.603881,71.581292,414.934,7.3668
2025-07-04 16:08:46,19.687339,71.651248,414.942,7.3668
2025-07-04 16:08:48,19.782208,71.730898,414.953,7.3668
2025-07-04 16:08:49,19.836382,71.776445,414.959,7.3667
2025-07-04 16:08:50,19.902765,71.832320,414.966,7.3667
2025-07-04 16:08:51,19.955661,71.876892,414.972,7.3667
2025-07-04 16:08:52,20.008347,71.921332,414.977,7.3667
2025-07-04 16:08:53,20.061653,71.966340,414.983,7.3667
2025-07-04 16:08:55,20.114998,72.011426,414.989,7.3667
2025-07-04 16:08:56,20.168047,72.056307,414.995,7.3667
2025-07-04 16:08:57,20.219651,72.100009,415.001,7.3667
2025-07-04 16:08:58,20.271759,72.144182,415.007,7.3667
2025-07-04 16:08:59,20.323920,72.188444,415.013,7.3667
2025-07-04 16:09:00,20.376655,72.233237,415.019,7.3667
2025-07-04 16:09:01,20.428622,72.277424,415.025,7.3666
2025-07-04 16:09:02,20.481232,72.322202,415.031,7.3666
2025-07-04 16:09:03,20.533526,72.366756,415.037,7.3666
2025-07-04 16:09:04,20.585878,72.411406,415.043,7.3666
2025-07-04 16:09:05,20.638122,72.456008,415.049,7.3666
2025-07-04 16:09:06,20.690833,72.501057,415.055,7.3666
2025-07-04 16:09:07,20.742785,72.545502,415.061,7.3666
2025-07-04 16:09:09,20.794544,72.589826,415.068,7.3666
2025-07-04 16:09:10,20.846645,72.634489,415.074,7.3666
2025-07-04 16:09:11,20.899328,72.679699,415.080,7.3666
2025-07-04 16:09:12,20.951640,72.724636,415.086,7.3666
2025-07-04 16:09:13,21.003673,72.769382,415.093,7.3665
2025-07-04 16:09:14,21.055855,72.814301,415.099,7.3665
2025-07-04 16:09:15,21.108267,72.859466,415.105,7.3665
2025-07-04 16:09:16,21.159961,72.904059,415.111,7.3665
2025-07-04 16:09:17,21.212071,72.949057,415.118,7.3665
2025-07-04 16:09:18,21.264736,72.994583,415.124,7.3665
2025-07-04 16:09:19,21.317643,73.040368,415.131,7.3665
2025-07-04 16:09:20,21.370029,73.085750,415.137,7.3665
2025-07-04 16:09:21,21.421850,73.130691,415.144,7.3665
2025-07-04 16:09:22,21.473649,73.175660,415.150,7.3665
2025-07-04 16:09:24,21.525292,73.220541,415.157,7.3665
2025-07-04 16:09:25,21.575945,73.264609,415.163,7.3664
2025-07-04 16:09:26,21.627158,73.309210,415.170,7.3664
2025-07-04 16:09:27,21.679039,73.354441,415.176,7.3664
2025-07-04 16:09:28,21.731328,73.400078,415.183,7.3664
2025-07-04 16:09:29,21.783544,73.445700,415.189,7.3664
2025-07-04 16:09:30,21.834779,73.490514,415.196,7.3664
2025-07-04 16:09:31,21.887818,73.536957,415.203,7.3664
2025-07-04 16:09:32,21.939753,73.582482,415.210,7.3664
2025-07-04 16:09:33,21.991720,73.628086,415.216,7.3664
2025-07-04 16:09:34,22.043610,73.673672,415.223,7.3664
2025-07-04 16:09:35,22.095157,73.719007,415.230,7.3664
2025-07-04 16:09:36,22.146732,73.764415,415.236,7.3663
2025-07-04 16:09:37,22.197782,73.809412,415.243,7.3663
2025-07-04 16:09:39,22.249189,73.854772,415.250,7.3663
2025-07-04 16:09:40,22.300202,73.899834,415.257,7.3663
2025-07-04 16:09:41,22.352282,73.945890,415.264,7.3663
2025-07-04 16:09:42,22.404536,73.992151,415.271,7.3663
2025-07-04 16:09:43,22.456755,74.038435,415.278,7.3663
2025-07-04 16:09:44,22.508412,74.084271,415.285,7.3663
2025-07-04 16:09:45,22.560411,74.130464,415.292,7.3663
2025-07-04 16:09:46,22.612422,74.176718,415.299,7.3663
2025-07-04 16:09:47,22.664091,74.222721,415.306,7.3662
2025-07-04 16:09:48,22.715383,74.268440,415.313,7.3662
2025-07-04 16:09:49,22.767445,74.314898,415.320,7.3662
2025-07-04 16:09:50,22.820054,74.361899,415.327,7.3662
2025-07-04 16:09:51,22.872887,74.409155,415.334,7.3662
2025-07-04 16:09:53,22.924429,74.455310,415.341,7.3662
2025-07-04 16:09:54,22.976472,74.501967,415.349,7.3662
2025-07-04 16:09:55,23.030573,74.550526,415.356,7.3662
2025-07-04 16:09:56,23.081391,74.596193,415.363,7.3662
2025-07-04 16:09:57,23.133415,74.642997,415.371,7.3661
2025-07-04 16:09:58,23.183757,74.688340,415.378,7.3661
2025-07-04 16:09:59,23.234570,74.734160,415.385,7.3661
2025-07-04 16:10:00,23.286281,74.780844,415.392,7.3661
2025-07-04 16:10:01,23.338746,74.828264,415.400,7.3661
2025-07-04 16:10:02,23.390537,74.875131,415.407,7.3661
2025-07-04 16:10:03,23.439171,74.919191,415.414,7.3661
2025-07-04 16:10:04,23.490999,74.966200,415.421,7.3661
2025-07-04 16:10:05,23.539281,75.010042,415.428,7.3661
2025-07-04 16:10:06,23.587424,75.053807,415.435,7.3661
2025-07-04 16:10:07,23.635784,75.097818,415.442,7.3660
2025-07-04 16:10:09,23.729937,75.183645,415.456,7.3660
2025-07-04 16:10:11,23.801257,75.248784,415.467,7.3660
2025-07-04 16:10:12,23.853690,75.296742,415.474,7.3660
2025-07-04 16:10:13,23.901968,75.340951,415.481,7.3660
2025-07-04 16:10:14,23.951466,75.386329,415.489,7.3660
2025-07-04 16:10:15,24.005872,75.436269,415.497,7.3660
2025-07-04 16:10:16,24.059129,75.485216,415.505,7.3660
2025-07-04 16:10:17,24.112652,75.534469,415.513,7.3659
2025-07-04 16:10:18,24.165230,75.582915,415.521,7.3659
2025-07-04 16:10:20,24.218313,75.631887,415.528,7.3659
2025-07-04 16:10:21,24.270703,75.680280,415.536,7.3659
2025-07-04 16:10:22,24.322983,75.728632,415.544,7.3659
2025-07-04 16:10:23,24.374865,75.776677,415.552,7.3659
2025-07-04 16:10:24,24.426997,75.825014,415.560,7.3659
2025-07-04 16:10:25,24.484110,75.878038,415.569,7.3659
2025-07-04 16:10:26,24.536103,75.926374,415.577,7.3659
2025-07-04 16:10:27,24.587406,75.974127,415.585,7.3658
2025-07-04 16:10:28,24.635665,76.019101,415.592,7.3658
2025-07-04 16:10:29,24.687468,76.067438,415.600,7.3658
2025-07-04 16:10:31,24.739377,76.115935,415.608,7.3658
2025-07-04 16:10:32,24.791457,76.164654,415.616,7.3658
2025-07-04 16:10:33,24.840235,76.210341,415.624,7.3658
2025-07-04 16:10:34,24.891030,76.257975,415.632,7.3658
2025-07-04 16:10:35,24.943767,76.307494,415.640,7.3658
2025-07-04 16:10:36,24.997519,76.358033,415.648,7.3658
2025-07-04 16:10:37,25.050328,76.407751,415.657,7.3657
2025-07-04 16:10:38,25.103248,76.457639,415.665,7.3657
2025-07-04 16:10:39,25.156091,76.507521,415.673,7.3657
2025-07-04 16:10:40,25.208118,76.556698,415.682,7.3657
2025-07-04 16:10:42,25.259493,76.605321,415.690,7.3657
2025-07-04 16:10:43,25.310614,76.653766,415.698,7.3657
2025-07-04 16:10:44,25.358269,76.698984,415.706,7.3657
2025-07-04 16:10:45,25.406282,76.744596,415.713,7.3657
2025-07-04 16:10:46,25.457553,76.793366,415.722,7.3656
2025-07-04 16:10:47,25.508924,76.842294,415.730,7.3656
2025-07-04 16:10:48,25.560392,76.891380,415.738,7.3656
2025-07-04 16:10:49,25.611714,76.940390,415.747,7.3656
2025-07-04 16:10:50,25.662649,76.989096,415.755,7.3656
2025-07-04 16:10:51,25.713860,77.038128,415.763,7.3656
2025-07-04 16:10:52,25.766683,77.088773,415.772,7.3656
2025-07-04 16:10:53,25.817766,77.137817,415.780,7.3656
2025-07-04 16:10:54,25.865299,77.183510,415.788,7.3656
2025-07-04 16:10:55,25.912968,77.229390,415.796,7.3655
2025-07-04 16:10:56,25.963990,77.278562,415.804,7.3655
2025-07-04 16:10:58,26.014511,77.327316,415.813,7.3655
2025-07-04 16:10:59,26.064748,77.375859,415.821,7.3655
2025-07-04 16:11:00,26.112435,77.421998,415.829,7.3655
2025-07-04 16:11:01,26.163277,77.471254,415.838,7.3655
2025-07-04 16:11:02,26.214671,77.521112,415.846,7.3655
2025-07-04 16:11:03,26.265818,77.570798,415.855,7.3655
2025-07-04 16:11:04,26.316451,77.620051,415.863,7.3654
2025-07-04 16:11:05,26.367023,77.669312,415.872,7.3654
2025-07-04 16:11:06,26.418017,77.719051,415.880,7.3654
2025-07-04 16:11:07,26.468600,77.768456,415.889,7.3654
2025-07-04 16:11:08,26.519343,77.818086,415.898,7.3654
2025-07-04 16:11:09,26.570181,77.867877,415.906,7.3654
2025-07-04 16:11:10,26.621068,77.917783,415.915,7.3654
2025-07-04 16:11:12,26.671793,77.967600,415.924,7.3654
2025-07-04 16:11:13,26.722306,78.017277,415.932,7.3654
2025-07-04 16:11:14,26.772013,78.066229,415.941,7.3653
2025-07-04 16:11:15,26.822864,78.116375,415.950,7.3653
2025-07-04 16:11:16,26.873604,78.166483,415.959,7.3653
2025-07-04 16:11:17,26.924274,78.216590,415.967,7.3653
2025-07-04 16:11:18,26.975028,78.266851,415.976,7.3653
2025-07-04 16:11:19,27.025906,78.317305,415.985,7.3653
2025-07-04 16:11:20,27.076155,78.367206,415.994,7.3653
2025-07-04 16:11:21,27.125685,78.416461,416.003,7.3653
2025-07-04 16:11:22,27.176287,78.466852,416.011,7.3652
2025-07-04 16:11:23,27.226687,78.517113,416.020,7.3652
2025-07-04 16:11:25,27.277686,78.568044,416.029,7.3652
2025-07-04 16:11:26,27.338009,78.628380,416.040,7.3652
2025-07-04 16:11:27,27.391077,78.681544,416.049,7.3652
2025-07-04 16:11:28,27.442430,78.733066,416.058,7.3652
2025-07-04 16:11:29,27.493292,78.784169,416.068,7.3652
2025-07-04 16:11:30,27.544308,78.835502,416.077,7.3651
2025-07-04 16:11:31,27.595718,78.887306,416.086,7.3651
2025-07-04 16:11:33,27.648976,78.941053,416.095,7.3651
2025-07-04 16:11:34,27.696793,78.989379,416.104,7.3651
2025-07-04 16:11:35,27.747802,79.041004,416.113,7.3651
2025-07-04 16:11:36,27.798577,79.092467,416.122,7.3651
2025-07-04 16:11:37,27.848225,79.142860,416.131,7.3651
2025-07-04 16:11:38,27.898573,79.194039,416.140,7.3651
2025-07-04 16:11:39,27.949337,79.245716,416.150,7.3650
2025-07-04 16:11:40,28.000103,79.297471,416.159,7.3650
2025-07-04 16:11:41,28.051302,79.349745,416.168,7.3650
2025-07-04 16:11:42,28.102047,79.401634,416.178,7.3650
2025-07-04 16:11:43,28.152595,79.453397,416.187,7.3650
2025-07-04 16:11:45,28.202992,79.505083,416.196,7.3650
2025-07-04 16:11:46,28.253739,79.557205,416.205,7.3650
2025-07-04 16:11:47,28.304392,79.609308,416.215,7.3650
2025-07-04 16:11:48,28.354788,79.661225,416.224,7.3649
2025-07-04 16:11:49,28.405154,79.713189,416.233,7.3649
2025-07-04 16:11:50,28.456553,79.766298,416.243,7.3649
2025-07-04 16:11:51,28.507589,79.819114,416.253,7.3649
2025-07-04 16:11:52,28.558214,79.871584,416.262,7.3649
2025-07-04 16:11:53,28.608000,79.923261,416.271,7.3649
2025-07-04 16:11:54,28.659785,79.977096,416.281,7.3649
2025-07-04 16:11:56,28.711649,80.031098,416.291,7.3648
2025-07-04 16:11:57,28.762091,80.083700,416.300,7.3648
2025-07-04 16:11:58,28.812350,80.136193,416.310,7.3648
2025-07-04 16:11:59,28.862528,80.188680,416.319,7.3648
2025-07-04 16:12:00,28.913034,80.241591,416.329,7.3648
2025-07-04 16:12:01,28.963088,80.294110,416.338,7.3648
2025-07-04 16:12:02,29.012193,80.345711,416.348,7.3648
2025-07-04 16:12:03,29.063356,80.399558,416.357,7.3648
2025-07-04 16:12:04,29.109987,80.448709,416.366,7.3647
2025-07-04 16:12:05,29.160084,80.501593,416.376,7.3647
2025-07-04 16:12:06,29.210646,80.555051,416.386,7.3647
2025-07-04 16:12:08,29.261194,80.608577,416.395,7.3647
2025-07-04 16:12:09,29.311244,80.661660,416.405,7.3647
2025-07-04 16:12:10,29.361269,80.714799,416.415,7.3647
2025-07-04 16:12:11,29.411012,80.767721,416.424,7.3647
2025-07-04 16:12:12,29.460867,80.820845,416.434,7.3646
2025-07-04 16:12:13,29.510567,80.873887,416.443,7.3646
2025-07-04 16:12:14,29.560352,80.927103,416.453,7.3646
2025-07-04 16:12:15,29.610195,80.980465,416.463,7.3646
2025-07-04 16:12:16,29.660163,81.034045,416.473,7.3646
2025-07-04 16:12:17,29.709871,81.087432,416.482,7.3646
2025-07-04 16:12:18,29.759648,81.140977,416.492,7.3646
2025-07-04 16:12:20,29.809287,81.194459,416.502,7.3646
2025-07-04 16:12:21,29.859116,81.248231,416.512,7.3645
2025-07-04 16:12:22,29.908637,81.301756,416.521,7.3645
2025-07-04 16:12:23,29.958222,81.355436,416.531,7.3645
2025-07-04 16:12:24,30.007823,81.409220,416.541,7.3645
2025-07-04 16:12:25,30.057708,81.463398,416.551,7.3645
2025-07-04 16:12:26,30.107488,81.517550,416.561,7.3645
2025-07-04 16:12:27,30.157241,81.571760,416.571,7.3645
2025-07-04 16:12:28,30.206914,81.625971,416.581,7.3644
2025-07-04 16:12:29,30.256467,81.680139,416.590,7.3644
2025-07-04 16:12:31,30.305639,81.733978,416.600,7.3644
2025-07-04 16:12:32,30.354998,81.788108,416.610,7.3644
2025-07-04 16:12:33,30.404811,81.842827,416.620,7.3644
2025-07-04 16:12:34,30.454852,81.897886,416.630,7.3644
2025-07-04 16:12:35,30.504380,81.952471,416.640,7.3644
2025-07-04 16:12:36,30.553759,82.006982,416.650,7.3643
2025-07-04 16:12:37,30.602982,82.061409,416.660,7.3643
2025-07-04 16:12:38,30.652502,82.116256,416.670,7.3643
2025-07-04 16:12:39,30.701691,82.170826,416.680,7.3643
2025-07-04 16:12:40,30.750767,82.225359,416.690,7.3643
2025-07-04 16:12:41,30.798691,82.278701,416.700,7.3643
2025-07-04 16:12:43,30.848042,82.333721,416.710,7.3643
2025-07-04 16:12:44,30.897202,82.388619,416.720,7.3642
2025-07-04 16:12:45,30.946168,82.443392,416.730,7.3642
2025-07-04 16:12:46,30.995211,82.498343,416.740,7.3642
2025-07-04 16:12:47,31.044443,82.553598,416.750,7.3642
2025-07-04 16:12:48,31.093415,82.608654,416.760,7.3642
2025-07-04 16:12:49,31.142301,82.663704,416.770,7.3642
2025-07-04 16:12:50,31.191222,82.718888,416.780,7.3642
2025-07-04 16:12:51,31.240634,82.774719,416.791,7.3641
2025-07-04 16:12:52,31.286259,82.826356,416.800,7.3641
2025-07-04 16:12:53,31.335105,82.881729,416.810,7.3641
2025-07-04 16:12:55,31.383730,82.936946,416.820,7.3641
2025-07-04 16:12:56,31.432718,82.992668,416.830,7.3641
2025-07-04 16:12:57,31.481467,83.048214,416.841,7.3641
2025-07-04 16:12:58,31.533032,83.107071,416.851,7.3641
2025-07-04 16:12:59,31.581836,83.162876,416.862,7.3641
2025-07-04 16:13:00,31.631351,83.219592,416.872,7.3640
2025-07-04 16:13:01,31.680275,83.275728,416.882,7.3640
2025-07-04 16:13:02,31.728834,83.331540,416.892,7.3640
2025-07-04 16:13:03,31.777636,83.387730,416.903,7.3640
2025-07-04 16:13:05,31.828076,83.445908,416.913,7.3640
2025-07-04 16:13:06,31.876811,83.502219,416.924,7.3640
2025-07-04 16:13:07,31.925522,83.558601,416.934,7.3639
2025-07-04 16:13:08,31.974502,83.615392,416.944,7.3639
2025-07-04 16:13:09,32.023880,83.672746,416.955,7.3639
2025-07-04 16:13:10,32.073470,83.730450,416.965,7.3639
2025-07-04 16:13:11,32.122168,83.787218,416.976,7.3639
2025-07-04 16:13:12,32.170356,83.843487,416.986,7.3639
2025-07-04 16:13:13,32.215490,83.896282,416.996,7.3639
2025-07-04 16:13:14,32.263875,83.952975,417.006,7.3638
2025-07-04 16:13:15,32.312533,84.010089,417.016,7.3638
2025-07-04 16:13:17,32.360654,84.066673,417.027,7.3638
2025-07-04 16:13:18,32.410189,84.125024,417.037,7.3638
2025-07-04 16:13:19,32.458778,84.182364,417.048,7.3638
2025-07-04 16:13:20,32.506807,84.239144,417.058,7.3638
2025-07-04 16:13:21,32.554998,84.296217,417.069,7.3638
2025-07-04 16:13:22,32.603583,84.353861,417.079,7.3637
2025-07-04 16:13:23,32.651656,84.410998,417.090,7.3637
2025-07-04 16:13:24,32.699602,84.468088,417.100,7.3637
2025-07-04 16:13:25,32.747798,84.525579,417.110,7.3637
2025-07-04 16:13:26,32.796191,84.583409,417.121,7.3637
2025-07-04 16:13:28,32.844291,84.640993,417.131,7.3637
2025-07-04 16:13:29,32.892340,84.698620,417.142,7.3637
2025-07-04 16:13:30,32.940082,84.755982,417.152,7.3636
2025-07-04 16:13:31,32.988419,84.814166,417.163,7.3636
2025-07-04 16:13:32,33.033626,84.868678,417.173,7.3636
2025-07-04 16:13:33,33.080419,84.925203,417.183,7.3636
2025-07-04 16:13:34,33.128053,84.982846,417.194,7.3636
2025-07-04 16:13:35,33.176435,85.041502,417.204,7.3636
2025-07-04 16:13:36,33.226565,85.102393,417.215,7.3636
2025-07-04 16:13:37,33.274553,85.160792,417.226,7.3635
2025-07-04 16:13:39,33.321979,85.218613,417.236,7.3635
2025-07-04 16:13:40,33.369591,85.276767,417.247,7.3635
2025-07-04 16:13:41,33.417206,85.335034,417.257,7.3635
2025-07-04 16:13:42,33.464608,85.393146,417.268,7.3635
2025-07-04 16:13:43,33.512580,85.452067,417.279,7.3635
2025-07-04 16:13:44,33.560489,85.511021,417.289,7.3635
2025-07-04 16:13:45,33.607534,85.569019,417.300,7.3634
2025-07-04 16:13:46,33.654858,85.627470,417.310,7.3634
2025-07-04 16:13:47,33.702453,85.686365,417.321,7.3634
2025-07-04 16:13:48,33.750374,85.745776,417.332,7.3634
2025-07-04 16:13:49,33.797623,85.804463,417.342,7.3634
2025-07-04 16:13:51,33.845056,85.863491,417.353,7.3634
2025-07-04 16:13:52,33.892210,85.922282,417.364,7.3634
2025-07-04 16:13:53,33.940020,85.982004,417.374,7.3633
2025-07-04 16:13:54,33.987265,86.041132,417.385,7.3633
2025-07-04 16:13:55,34.034232,86.100023,417.396,7.3633
2025-07-04 16:13:56,34.080742,86.158452,417.406,7.3633
2025-07-04 16:13:57,34.127464,86.217256,417.417,7.3633
2025-07-04 16:13:58,34.174594,86.276689,417.427,7.3633
2025-07-04 16:13:59,34.221850,86.336392,417.438,7.3633
2025-07-04 16:14:00,34.268760,86.395774,417.449,7.3632
2025-07-04 16:14:02,34.315987,86.455671,417.459,7.3632
2025-07-04 16:14:03,34.362949,86.515346,417.470,7.3632
2025-07-04 16:14:04,34.409939,86.575173,417.481,7.3632
2025-07-04 16:14:05,34.456812,86.634965,417.492,7.3632
2025-07-04 16:14:06,34.504034,86.695320,417.502,7.3632
2025-07-04 16:14:07,34.551247,86.755781,417.513,7.3631
2025-07-04 16:14:08,34.597503,86.815132,417.524,7.3631
2025-07-04 16:14:09,34.644330,86.875330,417.534,7.3631
2025-07-04 16:14:10,34.691600,86.936219,417.545,7.3631
2025-07-04 16:14:11,34.738453,86.996688,417.556,7.3631
2025-07-04 16:14:12,34.785018,87.056903,417.567,7.3631
2025-07-04 16:14:14,34.831690,87.117375,417.578,7.3631
2025-07-04 16:14:15,34.878846,87.178595,417.588,7.3630
2025-07-04 16:14:16,34.925340,87.239075,417.599,7.3630
2025-07-04 16:14:17,34.971730,87.299539,417.610,7.3630
2025-07-04 16:14:18,35.018258,87.360301,417.621,7.3630
2025-07-04 16:14:19,35.065550,87.422185,417.632,7.3630
2025-07-04 16:14:20,35.112165,87.483306,417.643,7.3630
